,0
gene_id,Rv1363c
name,Rv1363c
operon,Op883
gene_product,membrane protein
COG,No COG annotation
regulator,"Rv0023,Rv0081,Rv0465c,Rv0678,trcR,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1363c"">External Database</a>"
