,0
gene_id,Rv3190c
name,Rv3190c
operon,Op1990
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,marR,Rv1473A,Rv1816,mbcA,cmtR,Rv2324,devR,lsr2,ethR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3190c"">External Database</a>"
