,0
gene_id,Rv1126c
name,Rv1126c
operon,Op734
gene_product,hypothetical protein
COG,No COG annotation
regulator,Rv2250c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1126c"">External Database</a>"
