,0
gene_id,Rv1598c
name,Rv1598c
operon,Op1014
gene_product,hypothetical protein
COG,Function unknown
regulator,"csoR,Rv1353c,devR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1598c"">External Database</a>"
