sample,Rv0007
SRX3995807,-0.0331229771
SRX3995806,-0.1451842006
SRX3995809,-0.0086842111
SRX3995808,0.0941759593
SRX4619048,0.012655101
SRX4619047,0.0963456588
SRX4619049,-0.0860342764
SRX4619050,0.12747162780000001
SRX3995804,-0.0909369523
SRX3995805,0.0909369523
SRX5089845,-0.1850874402
SRX5089844,-0.2532053165
SRX5089860,0.0093731371
SRX5089859,-0.07877689310000001
SRX5089858,0.06940375600000001
SRX5089854,-0.9606906406000001
SRX5089853,-1.154748641
SRX5089852,-1.1709808829
SRX5089856,0.2195805147
SRX5089855,0.30318793790000004
SRX5089857,0.3244709427
SRX5089868,-0.063383365
SRX5089866,-0.3492663212
SRX5089867,-0.0950468282
SRX5089870,0.45237500540000003
SRX5089869,0.4455433646
SRX5089871,0.3484456356
SRX5089846,-1.2952593306
SRX5089848,-1.2314896892
SRX5089847,-1.3114211067000001
SRX5089849,0.15776312280000002
SRX5089850,0.2810839256
SRX5089851,0.2682910092
SRX5089863,-0.3164835449
SRX5089861,-0.645510863
SRX5089862,-0.4563461324
SRX5089865,0.6061302988
SRX5089864,0.6007340008000001
SRX5388955,0.0848066437
SRX5388957,-0.0136092343
SRX5388954,0.0173997159
SRX5388956,-0.08859712530000001
SRX5388960,-1.0699702166
SRX5388961,-1.060895278
SRX5388959,-1.0836635873
SRX5388958,-0.8149169424
SRX5388964,0.1879911477
SRX5388965,0.31712908170000004
SRX5388962,0.3139215915
SRX5388963,0.3225900666
SRX6889335,-0.0730226857
SRX6889333,0.0730226857
SRX6810002,0.09146396200000001
SRX6810004,0.013667703500000001
SRX6810003,-0.1051316655
SRX6810006,-0.41494244300000005
SRX6810005,-0.0159322475
SRX6810007,-0.39885923100000004
ERX1818322,0.0206210397
ERX1818321,-0.0206210397
SRX2617830,-0.0861112353
SRX2617831,0.007151969100000001
SRX2617833,-0.6512875844
SRX2617832,-0.41217130550000003
SRX2617828,0.2101036999
SRX2617827,0.1102628731
SRX2617829,-0.32036657300000004
SRX3456119,0.19793755970000002
SRX3456118,0.0607988692
SRX3456117,-0.19677661370000002
SRX3456101,0.23895585830000002
SRX3456099,0.1820797033
SRX3456100,-0.4210355616
SRX3456107,2.2320686135
SRX3456105,2.4872738306
SRX4374122,-0.2351197944
SRX4374121,-0.0670513578
SRX4374123,-0.22131627920000002
SRX4374124,0.0790510023
SRX4374125,-0.0850166356
SRX4374126,0.0059656333
SRX4374127,0.40428534250000003
SRX4374128,0.1110431974
SRX4374129,-0.0039312608
SRX4374130,0.007403008500000001
SRX4374132,-0.3305919244
SRX4374131,-0.2589224848
SRX4374133,0.32679877100000004
SRX4374135,-0.29126342110000003
SRX4374134,-0.044110575400000004
SRX4374138,-0.1754399338
SRX4374136,0.1014823069
SRX4374137,-0.0635372809
SRX1091379,0.0352640557
SRX1091380,0.0055736141
SRX1091377,-0.0599580472
SRX1091378,0.0599580472
SRX4647145,0.0023113599
SRX4647146,0.0167499452
SRX4647147,-0.061942465200000005
SRX4647144,-0.0162681056
SRX4647143,-0.0363976177
SRX4647142,0.0526657233
SRX4647155,0.3248385514
SRX4647152,0.4929544791
SRX4647153,0.3769699101
SRX4647154,0.0954812357
SRX4647148,0.30398976180000004
SRX4647149,0.344524681
SRX4647151,0.3248202642
SRX4647150,0.37076999200000005
SRX4647123,0.1448082336
SRX4647124,-0.0442859618
SRX4647125,-0.10052227180000001
SRX3103185,0.0075092729
SRX3103189,-0.0795339548
SRX3103187,0.1603805339
SRX3103184,-0.0763828461
SRX3103188,-0.0895766278
SRX3103186,0.1659594738
SRX1372110,-0.23691044020000002
SRX1372111,-0.0699460305
SRX1372108,-0.0825704989
SRX1372109,0.0825704989
SRX4506085,0.0600470399
SRX4506083,0.0871594826
SRX4506089,0.0922017095
SRX4506087,0.1718881893
SRX4506077,-0.0401097162
SRX4506079,0.0959326534
SRX4506075,-0.22316689010000001
SRX4506081,0.1673439529
SRX4506084,-0.063440197
SRX4506086,-0.1657206257
SRX4506088,-0.1594517185
SRX4506090,0.0065032906
SRX4506078,0.1330591323
SRX4506080,0.108217353
SRX4506082,0.037140484700000004
SRX4506076,0.0043163173
SRX5352221,0.2035088451
SRX5352223,0.1440322429
SRX5352222,0.0792050852
SRX5352229,-0.2386904609
SRX5352227,-0.4600890235
SRX5352228,-0.3133260036
SRX5352231,-0.5705525938
SRX5352232,-0.3633650027
SRX5352230,-0.5292244716
SRX5352225,0.1017715956
SRX5352224,0.0953090303
SRX5352226,-0.140257877
SRX5352220,0.0495127002
SRX5352219,-0.0002215471
SRX5352218,-0.0492911531
SRX4498228,-0.0030319781000000003
SRX4498224,-0.2267650881
SRX4498230,-0.0422723434
SRX4498226,-0.0101557586
SRX4498218,0.0014128902
SRX4498216,0.1756968334
SRX4498220,-0.026014893600000002
SRX4498222,-0.15109483
SRX4498225,-0.2340123433
SRX4498227,-0.2522779258
SRX4498231,-0.1439225499
SRX4498229,-0.20951473110000002
SRX4498217,-0.13597889200000002
SRX4498221,-0.2145480734
SRX4498219,-0.0703713349
SRX4498223,-0.2477310613
SRX5079928,-0.1424123354
SRX5079930,-0.12879073500000002
SRX5079929,-0.1084737546
SRX5079923,-0.22215005670000001
SRX5079924,-0.1678536988
SRX5079922,-0.10899013290000001
SRX5079920,-0.0257578754
SRX5079921,0.0034970256
SRX5079919,0.0222608498
SRX5079926,-0.21776125240000002
SRX5079925,-0.1963879009
SRX5079927,-0.2002285531
SRX894005,-0.2006054496
SRX894004,0.3194684781
SRX894006,-0.1318636806
SRX893999,-0.3520117346
SRX894000,-0.0772148052
SRX893998,0.42922653980000003
SRX4647489,0.0693164046
SRX4647490,-0.0693164046
SRX4647492,-0.00043675340000000004
SRX4647491,0.12001561300000001
SRX4647496,-0.23015667450000002
SRX4647495,-0.035851395
SRX4647499,0.0467638911
SRX4647500,0.07555822300000001
SRX4647493,0.11293000900000001
