,0
gene_id,Rv1773c
name,Rv1773c
operon,Op1109
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv1353c,Rv1719,mbcA,Rv2021c,Rv2827c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1773c"">External Database</a>"
