,0
gene_id,Rv3738c
name,PPE66
operon,Op2340
gene_product,PPE family protein PPE66
COG,Cell motility
regulator,"Rv1219c,Rv1353c,Rv1719,Rv1776c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3738c"">External Database</a>"
