,0
gene_id,Rv0508
name,Rv0508
operon,Op338
gene_product,hypothetical protein
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0081,Rv0135c,Rv0678,trcR,Rv1353c,higA,cmtR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0508"">External Database</a>"
