,0
gene_id,Rv0221
name,Rv0221
operon,Op154
gene_product,diacyglycerol O-acyltransferase
COG,Lipid transport and metabolism
regulator,"Rv0302,Rv1776c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0221"">External Database</a>"
