sample,Rv0492A
SRX3995807,-0.3913357116
SRX3995806,0.1339185477
SRX3995809,-0.3074429918
SRX3995808,0.7712539468
SRX4619048,-0.45261124680000003
SRX4619047,0.6959552974000001
SRX4619049,-0.4302642696
SRX4619050,-0.1712913003
SRX3995804,-0.13550516740000002
SRX3995805,0.13550516740000002
SRX5089845,-0.8862661781000001
SRX5089844,-0.9477827146000001
SRX5089860,-0.0842025827
SRX5089859,-0.0178913905
SRX5089858,0.1020939733
SRX5089854,-0.6625055457
SRX5089853,-0.9274989411000001
SRX5089852,-1.0385187174
SRX5089856,-0.7836834453
SRX5089855,-0.7423538076
SRX5089857,-0.4550236805
SRX5089868,-0.5230872814
SRX5089866,-0.5120712684000001
SRX5089867,-0.5112693272000001
SRX5089870,0.3809680456
SRX5089869,0.2287705137
SRX5089871,0.2330437377
SRX5089846,-1.0510224099
SRX5089848,-1.4895165017
SRX5089847,-1.0971172406
SRX5089849,-1.298516692
SRX5089850,-1.0063269495
SRX5089851,-1.3887802652
SRX5089863,-0.8987918949
SRX5089861,-0.7531624848
SRX5089862,-1.1081946351
SRX5089865,-0.3374117088
SRX5089864,-0.5476676425
SRX5388955,-0.208294254
SRX5388957,-0.1504354236
SRX5388954,0.20542227440000002
SRX5388956,0.1533074032
SRX5388960,-0.1762340073
SRX5388961,0.1565847688
SRX5388959,0.0661143793
SRX5388958,0.0732563393
SRX5388964,0.0743899227
SRX5388965,0.11682179820000001
SRX5388962,0.26105010500000003
SRX5388963,0.24921049480000002
SRX6889335,-0.1102516238
SRX6889333,0.1102516238
SRX6810002,-0.017228939000000002
SRX6810004,0.058661716700000005
SRX6810003,-0.0414327777
SRX6810006,-0.2470209156
SRX6810005,-0.2538959002
SRX6810007,0.08105266430000001
ERX1818322,-0.0564616925
ERX1818321,0.0564616925
SRX2617830,0.4267820356
SRX2617831,0.42929903080000004
SRX2617833,-0.1811574582
SRX2617832,-0.0947779868
SRX2617828,-0.29668943270000003
SRX2617827,0.2892176463
SRX2617829,0.0074717864
SRX3456119,-0.3126318766
SRX3456118,-0.2385988818
SRX3456117,-0.8675856456000001
SRX3456101,0.07626620960000001
SRX3456099,-0.1220037155
SRX3456100,0.0457375059
SRX3456107,-0.6630897531000001
SRX3456105,0.1792748446
SRX4374122,-0.5903296345
SRX4374121,0.0399220329
SRX4374123,0.0032649135
SRX4374124,-0.12535263970000002
SRX4374125,-0.031014861600000002
SRX4374126,0.15636750130000002
SRX4374127,-0.2476975633
SRX4374128,-0.5219359391
SRX4374129,-0.7347093214
SRX4374130,-0.6079505535
SRX4374132,-0.5655918671
SRX4374131,-0.2930251995
SRX4374133,-0.7350955966
SRX4374135,-0.3744198084
SRX4374134,-0.8075039827
SRX4374138,-0.5574440432000001
SRX4374136,-0.3308145753
SRX4374137,-0.30591517160000004
SRX1091379,0.1407211838
SRX1091380,-0.5222065214
SRX1091377,-0.22283931040000002
SRX1091378,0.22283931040000002
SRX4647145,0.1191457964
SRX4647146,-0.296362175
SRX4647147,0.2843496398
SRX4647144,0.1252480976
SRX4647143,0.0629897207
SRX4647142,-0.1882378183
SRX4647155,0.37539461300000004
SRX4647152,0.1789333796
SRX4647153,0.5530137513
SRX4647154,-0.5335328635000001
SRX4647148,0.1289725233
SRX4647149,0.45637537710000003
SRX4647151,0.5125304009
SRX4647150,0.4800256339
SRX4647123,-0.257243423
SRX4647124,0.1928996851
SRX4647125,0.0643437379
SRX3103185,0.056128628300000004
SRX3103189,-0.24541951680000001
SRX3103187,-1.1917905076
SRX3103184,0.32787839560000004
SRX3103188,-0.121738302
SRX3103186,-0.2061400937
SRX1372110,0.32341683990000003
SRX1372111,0.6666888573
SRX1372108,0.0932606685
SRX1372109,-0.0932606685
SRX4506085,0.0271839312
SRX4506083,0.1289322152
SRX4506089,0.20200471150000002
SRX4506087,0.11186624760000001
SRX4506077,0.3590168519
SRX4506079,0.0288469355
SRX4506075,-0.5390912501
SRX4506081,0.1512274627
SRX4506084,0.5200826051
SRX4506086,0.4971280362
SRX4506088,0.5236107086
SRX4506090,0.1005535045
SRX4506078,0.0361344545
SRX4506080,-0.0481925625
SRX4506082,0.0433303233
SRX4506076,0.20015147560000002
SRX5352221,-0.3984418314
SRX5352223,-0.3662679211
SRX5352222,-0.2538060901
SRX5352229,-1.3504489849
SRX5352227,-1.1527602058
SRX5352228,-1.5672422756
SRX5352231,0.5350587805
SRX5352232,0.1859881811
SRX5352230,0.3963942405
SRX5352225,-0.3658736846
SRX5352224,-0.6175584185
SRX5352226,0.0257662796
SRX5352220,0.037481491400000004
SRX5352219,0.09315845610000001
SRX5352218,-0.1306399475
SRX4498228,0.6052489888
SRX4498224,0.13779181070000002
SRX4498230,0.2262753372
SRX4498226,-0.3801626554
SRX4498218,-0.27409025530000003
SRX4498216,0.2866924017
SRX4498220,0.0526673167
SRX4498222,-0.0652694632
SRX4498225,0.573168585
SRX4498227,0.9779374172
SRX4498231,0.2975597403
SRX4498229,0.2193728826
SRX4498217,0.7752318532
SRX4498221,0.8919812801
SRX4498219,0.6649292837
SRX4498223,1.0516616153
SRX5079928,-0.7194868218
SRX5079930,-1.3294044311
SRX5079929,-0.6594898763
SRX5079923,-0.536891341
SRX5079924,-0.5653670043
SRX5079922,-0.33463158870000004
SRX5079920,0.18850862940000002
SRX5079921,-0.46948276400000005
SRX5079919,0.28097413460000004
SRX5079926,-0.693487398
SRX5079925,-0.38079332180000003
SRX5079927,-0.2398935782
SRX894005,0.9532375558
SRX894004,1.4398930322
SRX894006,0.8311935911
SRX893999,-0.4993580798
SRX894000,0.2137416861
SRX893998,0.2856163937
SRX4647489,-0.0985282017
SRX4647490,0.0985282017
SRX4647492,0.0958516163
SRX4647491,0.0055291073
SRX4647496,-0.5533368054
SRX4647495,-0.2154922899
SRX4647499,0.08676871800000001
SRX4647500,-0.2929688133
SRX4647493,-0.5330494947000001
SRX4647494,-0.3469699996
SRX4647497,-0.0456426569
SRX4647498,-0.5563279481
SRX4505482,-0.3278557553
SRX4505486,0.0473478972
SRX4505484,-0.5905021347
SRX4505473,-0.09245864740000001
SRX4505476,0.1379324985
SRX4505480,0.4061549152
SRX4505478,-0.3667817483
SRX4505474,-0.1773056654
SRX4505483,-0.2024891935
SRX4505485,-0.1021822287
SRX4505487,-0.4031326407
SRX4505488,0.0432980592
SRX4505481,-0.27427856640000003
SRX4505477,-0.21018447
SRX4505475,-0.2492654728
SRX4505479,-0.6695500604
SRX4605773,0.3685439995
SRX4605774,0.13429185100000002
SRX4605772,-0.1573123818
SRX4605771,0.1573123818
SRX5178871,0.07461645930000001
SRX5178872,-0.2048105401
SRX5178868,0.1437945588
SRX5178870,0.0633348365
SRX5178869,-0.2071293954
ERX1404045,0.4833257495
ERX1404046,-0.4833257495
ERX1404043,0.6118134783
ERX1404044,-0.4220622309
ERX237502,-0.2866377967
ERX237505,-0.018907507400000002
ERX237506,-0.10602686280000001
ERX237500,0.2643469731
ERX237497,0.330804296
ERX237499,0.48815927740000004
ERX237507,-0.0883681473
ERX237496,0.2701111802
ERX237504,-0.18174303290000002
ERX3772318,0.1323648391
ERX3772320,0.0426731881
ERX3772319,0.2186161633
ERX3772321,-0.6444659523
ERX3772322,0.0688134469
ERX3772323,0.5756525054
SRX4314262,0.11987779280000001
SRX4314263,0.0257745358
SRX4314261,-0.1456523286
SRX4314265,0.2788913641
SRX4314266,0.8620756533
SRX4314264,-0.5563310554
SRX4314268,-1.1666496902
SRX4314267,-0.6203220125000001
SRX4314271,-0.3901865382
SRX4314272,-5.0061212234
SRX4314275,-2.148534032
SRX4314274,-1.3636805622
SRX4314273,-0.8988523608000001
SRX4314278,-0.7735768734
SRX4314276,-1.8857644147000001
SRX4314281,-1.6622695464000001
SRX4314279,-1.3895515293
SRX4314280,-1.3828518942999999
SRX4314284,-1.7048628569000002
SRX4314283,-1.6112054651
SRX4314282,-0.8902482264
SRX4314293,-0.5908968303000001
