sample,Rv0236A
SRX3995807,-0.5231128372
SRX3995806,0.4149643861
SRX3995809,-0.33978399740000004
SRX3995808,0.7093903309
SRX4619048,-0.41802841500000004
SRX4619047,0.8335171969
SRX4619049,0.1047568147
SRX4619050,-0.3952046845
SRX3995804,-0.186658197
SRX3995805,0.186658197
SRX5089845,0.18606148420000002
SRX5089844,0.3580892235
SRX5089860,-0.0691957705
SRX5089859,-0.11372365350000001
SRX5089858,0.18291942400000002
SRX5089854,-0.7872321315
SRX5089853,-0.6743607111000001
SRX5089852,-0.40456434100000005
SRX5089856,0.5538720816
SRX5089855,0.8830330571
SRX5089857,0.5970643395
SRX5089868,-0.4637262373
SRX5089866,-0.6105395425
SRX5089867,-0.7310939158
SRX5089870,0.6324109461
SRX5089869,0.6602748688
SRX5089871,0.45634375450000003
SRX5089846,-0.2424797465
SRX5089848,-0.6449769071
SRX5089847,-0.5085221199000001
SRX5089849,0.6635838923
SRX5089850,0.7297063690000001
SRX5089851,0.5114024121
SRX5089863,-0.2547985722
SRX5089861,-0.3514509692
SRX5089862,-0.1082556546
SRX5089865,0.8195168061
SRX5089864,0.8564724773
SRX5388955,-0.197336107
SRX5388957,-0.0057585372
SRX5388954,0.0969427957
SRX5388956,0.1061518484
SRX5388960,-2.186728619
SRX5388961,-2.3873807814
SRX5388959,-2.2411492083
SRX5388958,-2.1899536821
SRX5388964,-1.4799582991
SRX5388965,-1.407634509
SRX5388962,-1.605919866
SRX5388963,-1.5351727064
SRX6889335,0.09574670910000001
SRX6889333,-0.09574670910000001
SRX6810002,-0.1261747333
SRX6810004,-0.2644107906
SRX6810003,0.3905855239
SRX6810006,0.0898004221
SRX6810005,-0.1812947074
SRX6810007,0.5515472087000001
ERX1818322,-0.3936508434
ERX1818321,0.3936508434
SRX2617830,0.0551615686
SRX2617831,-0.1613279495
SRX2617833,-0.9138255872000001
SRX2617832,-1.3076843081
SRX2617828,-0.0542039458
SRX2617827,0.0033896176
SRX2617829,0.0508143282
SRX3456119,-0.1071059947
SRX3456118,0.3373524056
SRX3456117,-0.3983297974
SRX3456101,-0.24842627050000002
SRX3456099,0.852441958
SRX3456100,-0.6040156875
SRX3456107,2.1665601379
SRX3456105,2.3421195429
SRX4374122,-0.7223640206
SRX4374121,-0.6316843588000001
SRX4374123,-0.6531242525000001
SRX4374124,0.0044854789
SRX4374125,-0.0166732035
SRX4374126,0.012187724700000001
SRX4374127,-0.2004154794
SRX4374128,-0.1516462128
SRX4374129,-0.43504801870000004
SRX4374130,-0.30861916970000003
SRX4374132,-0.4139053408
SRX4374131,-0.1157175685
SRX4374133,-0.3979081051
SRX4374135,-0.9025391561
SRX4374134,-0.38663706610000004
SRX4374138,0.0763232759
SRX4374136,0.2261447543
SRX4374137,0.2371748281
SRX1091379,0.7153836899
SRX1091380,0.7381775229
SRX1091377,-0.32306968070000003
SRX1091378,0.32306968070000003
SRX4647145,0.0174194035
SRX4647146,-0.062329564600000005
SRX4647147,0.0695166111
SRX4647144,0.0330326778
SRX4647143,-0.0547363515
SRX4647142,0.021703673700000002
SRX4647155,1.0506751623
SRX4647152,1.04924322
SRX4647153,1.0327162853
SRX4647154,0.4553294084
SRX4647148,0.9742746113
SRX4647149,1.0097561708
SRX4647151,0.99614312
SRX4647150,0.9305934770000001
SRX4647123,0.0417989665
SRX4647124,-0.0972561971
SRX4647125,0.0554572307
SRX3103185,0.3356636277
SRX3103189,0.121829375
SRX3103187,-0.0628413471
SRX3103184,0.0534111878
SRX3103188,0.4570924819
SRX3103186,-0.5105036697
SRX1372110,0.01615261
SRX1372111,0.0375378561
SRX1372108,-0.057526824600000005
SRX1372109,0.057526824600000005
SRX4506085,0.1754890046
SRX4506083,0.0844859006
SRX4506089,0.09080947240000001
SRX4506087,0.1698486954
SRX4506077,0.0145629602
SRX4506079,-0.043748175300000004
SRX4506075,0.1744904038
SRX4506081,-0.1453051887
SRX4506084,0.8978349306000001
SRX4506086,0.8658187077
SRX4506088,0.7637731266000001
SRX4506090,0.6272523407
SRX4506078,0.6743225184
SRX4506080,0.7311496731
SRX4506082,0.6422751998
SRX4506076,0.7313706693
SRX5352221,0.17164627970000002
SRX5352223,0.146049486
SRX5352222,0.023737489
SRX5352229,0.5536153298000001
SRX5352227,0.5539313964
SRX5352228,0.5159023675000001
SRX5352231,0.3751346647
SRX5352232,0.1839866729
SRX5352230,0.36962408880000003
SRX5352225,-0.6260512297
SRX5352224,-0.6024824709000001
SRX5352226,-0.3704988192
SRX5352220,-0.0971199762
SRX5352219,0.1188747884
SRX5352218,-0.0217548122
SRX4498228,0.4632388423
SRX4498224,0.474852484
SRX4498230,0.4210965915
SRX4498226,0.5865548061
SRX4498218,-0.0807619809
SRX4498216,0.119579058
SRX4498220,-0.21312974950000002
SRX4498222,0.17431267250000002
SRX4498225,0.7628285527
SRX4498227,0.8416107129
SRX4498231,0.7549533765
SRX4498229,0.7239103570000001
SRX4498217,0.8514934281000001
SRX4498221,0.8436975926
SRX4498219,0.7835748279
SRX4498223,0.9142847129
SRX5079928,-0.1083817257
SRX5079930,-0.1040275222
SRX5079929,-0.1673247742
SRX5079923,0.0906804783
SRX5079924,0.09968120080000001
SRX5079922,-0.0790087723
SRX5079920,-0.012955390800000001
SRX5079921,0.0937097538
SRX5079919,-0.08075436300000001
SRX5079926,0.1030514307
SRX5079925,-0.16872016110000002
SRX5079927,0.0518842403
SRX894005,-0.4374431414
SRX894004,0.11061689350000001
SRX894006,0.025298177300000002
SRX893999,0.2325951685
SRX894000,-0.1286453272
SRX893998,-0.1039498413
SRX4647489,-0.017880185
SRX4647490,0.017880185
SRX4647492,-0.10599589150000001
SRX4647491,-0.3446136857
SRX4647496,0.0027852258
SRX4647495,-0.1244028523
SRX4647499,-0.105082433
SRX4647500,-0.0081502701
SRX4647493,-0.2200913112
SRX4647494,0.0607498546
SRX4647497,-0.0609971902
SRX4647498,-0.009360680500000001
SRX4505482,-0.2423829456
SRX4505486,-0.1481776031
SRX4505484,-0.4658941172
SRX4505473,0.1026052462
SRX4505476,0.10832272600000001
SRX4505480,-0.036341724400000004
SRX4505478,-0.1365793402
SRX4505474,0.0645983385
SRX4505483,0.09718943540000001
SRX4505485,0.2055592423
SRX4505487,0.0416267247
SRX4505488,0.047075703100000005
SRX4505481,0.1799071249
SRX4505477,-0.0602417827
SRX4505475,0.0513757363
SRX4505479,0.0856134004
SRX4605773,0.0117536909
SRX4605774,-0.052940669600000004
SRX4605772,-0.3588867589
SRX4605771,0.3588867589
SRX5178871,-0.25679333200000004
SRX5178872,-0.45485190600000003
SRX5178868,0.0346109343
SRX5178870,-0.0896003633
SRX5178869,0.0549894291
ERX1404045,0.1182147129
ERX1404046,-0.1182147129
ERX1404043,0.1481580106
ERX1404044,-0.1691735275
ERX237502,-2.9916713852
ERX237505,-2.1239504063
ERX237506,-3.0197291876
ERX237500,-5.0468031971
ERX237497,-5.2815933778
ERX237499,-3.7803061993
ERX237507,0.1104049247
ERX237496,-0.1044893781
ERX237504,-0.0059155466
ERX3772318,-0.10325436880000001
ERX3772320,-0.2180439993
ERX3772319,-0.2276205389
ERX3772321,-0.11639751300000001
ERX3772322,-0.052765351700000004
ERX3772323,0.1691628647
SRX4314262,0.011174131300000001
SRX4314263,-0.0080169694
SRX4314261,-0.0031571619
SRX4314265,0.097923126
SRX4314266,0.2278023565
SRX4314264,0.0211729482
SRX4314268,0.4379844641
SRX4314267,0.3342485072
SRX4314271,-0.2318287967
SRX4314272,-0.1275102515
SRX4314275,0.08603540850000001
SRX4314274,-0.0512567273
SRX4314273,0.0462490713
SRX4314278,0.011420880100000001
SRX4314276,0.0293983571
SRX4314281,0.06638149310000001
SRX4314279,0.0278603754
SRX4314280,0.1400274611
SRX4314284,0.0046847707
SRX4314283,-0.0788551849
SRX4314282,-0.0241727376
SRX4314293,0.0407645965
SRX4314292,-0.1301306612
SRX4314291,-0.2004128228
SRX4314297,-0.0782419048
SRX4314298,0.0170436946
SRX4314299,-0.3056595881
SRX4314302,-0.5374278124
SRX4314301,-0.3410785066
SRX4314300,-0.38371096450000003
SRX4314305,-0.4781337425
SRX4314304,-0.5543726111
SRX4314303,-0.18148478110000002
SRX4314309,-0.6899416763
SRX4314306,-0.44220272790000004
SRX4314308,-0.45222584330000004
SRX4314307,-0.8975907296000001
SRX4314311,-0.744515716
SRX4314317,-0.8639364586
SRX4314316,-0.6533703710000001
SRX4314318,-1.4095136683
SRX4314319,-1.4136032361
SRX4314331,-0.9308757256
SRX4314330,-0.5765367319
SRX4314332,-0.49087697160000004
SRX4314335,-0.6136197781
SRX4314334,-1.0110629685
SRX4314333,-0.7538585682000001
SRX4314338,-0.7441118829000001
SRX4314336,-0.6509277575
SRX4314337,-0.6571886278
SRX4314339,-0.3054222773
SRX4314340,-0.4703552715
SRX4314341,-0.31319932910000003
SRX3686762,1.2449548606
SRX3686763,1.0463728343
SRX3686761,1.2402771953
SRX3686765,-0.09621336400000001
SRX3686769,0.2210930065
SRX3686766,0.36811319410000004
SRX3686768,0.3771317994
SRX3686764,0.0926563052
SRX3686767,0.14734833020000002
SRX3686788,-0.003165167
SRX3686791,-0.41419435400000004
SRX3686792,-0.2297046634
SRX3686793,-0.0489465628
SRX3686790,0.6060941103
SRX3686789,0.0899166369
SRX3686829,0.0715866705
SRX3686830,0.047279247100000005
SRX3686828,-0.0078940774
SRX3686819,-0.0425692876
SRX3686818,0.02133565
SRX3686817,0.0683809855
SRX3686822,-0.8216219180000001
SRX3686820,-0.6916419923
SRX3686821,-0.838083079
SRX3686743,0.9960690035
SRX3686744,1.0554410227
SRX3686745,1.0686806866
SRX3686772,0.4777355532
SRX3686770,0.6112249801
SRX3686771,0.4918043735
SRX3686794,0.10923351490000001
SRX3686796,-0.004168655
SRX3686751,1.1064597936
SRX3686749,1.0987264299
SRX3686750,1.1366744759
SRX3686778,0.6860735148
SRX3686777,0.7258229455
SRX3686776,0.3979700386
SRX3686800,0.2612160764
SRX3686801,0.099946133
SRX3686755,0.7106096117
SRX3686757,1.1333967498
SRX3686756,1.3010944986
SRX3686784,0.3912855919
SRX3686783,0.47300658980000004
SRX3686782,0.6439186989
SRX3686809,-0.1672909706
SRX3686807,0.0274578236
SRX3686808,-0.0599519872
SRX3686787,-0.6547456022
SRX3686786,-0.23677245330000002
SRX3686785,-0.5543831154000001
SRX3686799,-0.4655460142
SRX3686797,-0.3395067657
SRX3686798,-0.4172311502
SRX3686746,0.6347970244000001
SRX3686748,0.8053917465
SRX3686747,0.7995012361
SRX3686773,0.3638291135
SRX3686774,0.2586766749
SRX3686775,-0.0240138739
SRX3686754,0.5816073776
SRX3686753,0.41954157750000004
SRX3686752,0.5511636160000001
SRX3686780,-0.2263227971
SRX3686779,-0.2223259987
SRX3686781,0.0821929967
SRX3686806,-0.9353823811
SRX3686805,-0.6653205301
SRX3686758,0.1608100847
SRX3686760,0.1541850405
SRX3686759,-0.0119471114
SRX3686810,-1.1065888042
SRX3686811,-1.1604153108
SRX3686812,-1.2282408144999999
SRX3686813,0.15089922290000002
SRX3686815,-1.1312541046
SRX3686816,-1.213650059
SRX3686823,0.18407726300000002
SRX3686824,0.0949835307
SRX3686825,-0.6213764315
SRX3686827,-1.0689637368
SRX3686826,-0.9439422580000001
SRX7054191,-0.2644061401
SRX7054189,-0.12617276460000001
SRX7054190,0.3905789047
SRX7054193,0.851744877
SRX7054192,1.1541433644
SRX7054194,1.1399596187
SRX4506284,-0.3558265753
SRX4506280,-0.5014848038
SRX4506282,-0.37175186590000003
SRX4506278,-0.49569779100000005
SRX4506274,-0.0509501583
SRX4506273,-0.0083346128
SRX4506271,0.1102579791
SRX4506276,-0.050973208000000006
SRX4506283,-0.3793241103
SRX4506279,-0.44513921910000004
SRX4506285,-0.3212226027
SRX4506281,-0.6699301369
SRX4506275,-0.3740677979
SRX4506277,-0.3549196121
SRX4506272,-0.31038000400000004
SRX2923393,0.1721837528
SRX2923394,-0.1721837528
SRX2923398,-1.0292980029
SRX2923397,-0.8837809583
SRX2923395,-2.4168058738
SRX2923396,-2.614970187
SRX2923400,-1.4575135319
SRX2923401,-1.7749676161
SRX2923403,-2.3171393917
SRX2923402,-3.0980901709
SRX6853288,0.0036404118
SRX6853287,-0.29971477
SRX6853286,0.0521013092
SRX6853284,0.0435230916
SRX6853285,-0.13100334460000002
SRX6853283,0.08748025300000001
SRX4319040,-0.1036306199
SRX4319041,-0.018151979500000002
SRX4319039,0.12178259940000001
SRX4314613,-0.6995575246
SRX4314614,-0.0763513418
SRX4314615,-0.8425320767000001
SRX4314632,0.16829097810000002
SRX4314631,0.2102122551
SRX4314633,0.2722029178
SRX4314622,-0.2207601719
SRX4314623,-0.26211907360000003
SRX4314624,-0.40183499380000004
SRX4314611,-0.030974323600000003
SRX4314610,0.10816849740000001
SRX4314612,-0.0771941738
SRX4314630,0.105038931
SRX4314628,0.245027355
SRX4314629,0.0196317793
SRX4314619,0.24408472960000002
SRX4314621,0.2799744509
SRX4314620,0.0965147916
SRX7119390,-0.0664052685
SRX7119388,0.0664052685
SRX7119386,0.6384263138
SRX7119385,0.35143702990000003
SRX7119387,0.5106899519
SRX3746749,0.30944894770000003
SRX3746748,-1.0614587282
SRX3746751,-0.69096283
SRX3746750,-0.43760485450000003
SRX3746752,-0.0524012774
SRX3746753,-0.6742074661
SRX3746755,-0.9658638751
SRX3746754,0.9658638751
SRX2345943,0.07441531950000001
SRX2345942,-0.07441531950000001
SRX2345941,-0.0983666389
SRX2345940,-0.2814673145
SRX3992217,0.39067136490000004
SRX3992216,-0.6086139549
SRX3992214,1.2966018538
SRX3992215,1.7568800087
SRX3992221,1.7819652695000001
SRX3992220,0.9683367125000001
SRX3992219,0.4527899616
SRX3992218,-0.2735336345
SRX3992201,-0.18796307110000002
SRX3992200,0.4124486399
SRX3992198,0.4415611138
SRX3992199,-0.48660312310000003
SRX3992202,-0.17085367740000001
SRX3992203,0.311805871
SRX3992204,1.4733454121
SRX3992205,1.9954825859
SRX3992206,1.6164920994
SRX3992207,1.895271836
SRX3992209,0.3705054526
SRX3992208,0.2726066838
SRX3992212,0.07634866800000001
SRX3992213,0.5124261856
SRX3992210,-0.2757754911
SRX3992211,0.2757754911
SRX357084,-0.0240029527
SRX357083,0.0240029527
SRX4647134,-0.7123492525
SRX4647137,-0.1871044845
SRX4647136,-0.7108086949
SRX4647135,-0.6780327728000001
SRX4647139,-0.0011231491
SRX4647141,0.0316653977
SRX4647140,0.093418781
SRX4647138,-0.12396102960000001
SRX4647128,0.25594616070000004
SRX4647127,0.1250973185
SRX4647129,0.1738400428
SRX4647126,0.1990310633
SRX4647133,-0.1438981075
SRX4647132,-0.20293795520000002
SRX4647131,-0.2233883057
SRX4647130,-0.2234496842
SRX6923924,-1.6551887526
SRX6923925,-1.6134269079
SRX6923923,-2.167568937
SRX6923922,-1.8186591325
SRX6923939,0.015353931500000001
SRX6923938,-0.015353931500000001
SRX6923936,-0.22946554600000002
SRX6923937,-0.22247042590000002
SRX5509428,-0.0721755327
SRX5509427,0.0721755327
SRX1882560,2.0677726375
SRX1882558,2.2786212157
SRX1882559,2.1946425174
SRX1882561,2.2492074514000002
SRX1882563,2.305552953
SRX1882562,2.1727416581
SRX1882565,2.3784933394
SRX1882566,2.5273762174
SRX1882564,2.4190590598
SRX1882568,2.4202486147
SRX1882567,2.3266394898
SRX1882569,2.2928877727
SRX1882555,0.030992244500000002
SRX1882557,-0.1607898758
SRX1882556,0.1297976313
SRX5088615,0.2463307261
SRX5088616,-0.1706870651
SRX6845150,-0.27383564850000003
SRX6845149,-0.4597556839
SRX6845151,-0.0639836824
SRX6845152,-0.306603528
SRX6845145,-0.6622346064
SRX6845146,-0.1851771915
SRX6845142,-0.3689089458
SRX6845141,-0.1336945461
SRX6845144,-0.045239966
SRX6845143,0.045239966
SRX5605051,0.261046993
SRX5605045,-0.261046993
SRX5605060,1.3097248025
SRX5605059,1.0343976756
SRX2382017,-0.0179496468
SRX2382024,0.0179496468
SRX2382027,-3.0502973655
SRX2382029,-3.1718393354
SRX2382217,-2.7653446585
SRX2382023,-2.6286629913
SRX2382218,-0.1069152331
SRX2382219,-0.0831556527
SRX2382213,-2.6871725826
SRX2382019,-2.3702382817
SRX2382214,-0.1242961977
SRX2382215,-1.0986296819
SRX2382020,-0.4391974937
SRX2382216,-0.8296223596000001
SRX2382022,-0.07988045170000001
SRX2382033,-0.0579728667
SRX2382220,-3.0503552622
SRX2382222,-2.9978049011000003
SRX2382030,-1.6126311289
SRX4506350,0.0425840093
SRX4506352,0.16433624300000002
SRX4506354,0.33982446720000004
SRX4506348,-0.012137317100000001
SRX4506346,0.124235256
SRX4506344,-0.1120979388
SRX4506351,1.0317602922
SRX4506353,1.0711361444
SRX4506355,1.1240906291
SRX4506349,1.2131829338
SRX4506345,1.006904398
SRX4506347,1.1540504829
SRX4514122,-0.008450735000000001
SRX4514124,0.6687509709
SRX4514126,0.6780572545
SRX4514120,0.0374441456
SRX4514112,-0.2577774293
SRX4514116,0.1748536846
SRX4514118,0.4400482868
SRX4514114,-0.3571245421
SRX4514121,-0.0563968023
