,0
gene_id,Rv0391
name,metZ
operon,Op263
gene_product,O-succinylhomoserine sulfhydrylase
COG,Amino acid transport and metabolism
regulator,"whiB5,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0391"">External Database</a>"
