,0
gene_id,Rv3579c
name,Rv3579c
operon,Op2235
gene_product,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv1049,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3579c"">External Database</a>"
