,0
gene_id,Rv1994c
name,cmtR
operon,Op1251
gene_product,HTH-type transcriptional regulator CmtR
COG,Transcription
regulator,"Rv0047c,Rv1816,mbcA,devR,whiB4,Copper Induced,cmtR Co-transcription,HPT-2b Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1994c"">External Database</a>"
