,0
gene_id,Rv0695
name,Rv0695
operon,Op453
gene_product,mycofactocin system creatinine amidohydrolase family protein MftE
COG,Function unknown
regulator,"Rv0324,Rv0678,Rv0691c,mprA,mprB,Mycofactocin Synthesis Pathway"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0695"">External Database</a>"
