,0
gene_id,Rv1852
name,ureG
operon,Op1164
gene_product,urease accessory protein UreG
COG,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1852"">External Database</a>"
