,0
gene_id,Rv3627c
name,Rv3627c
operon,Op2262
gene_product,hypothetical protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0047c,trcR,Rv1219c,Rv1816,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3627c"">External Database</a>"
