,0
gene_id,Rv2157c
name,murF
operon,Op1349
gene_product,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0302,csoR,Rv1353c,Rv1776c,Rv2011c,Rv2887,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2157c"">External Database</a>"
