,0
gene_id,Rv0329c
name,Rv0329c
operon,Op227
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0302,Rv0324,Rv0330c,csoR,Rv1816,Rv2250c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0329c"">External Database</a>"
