,0
gene_id,Rv0794c
name,Rv0794c
operon,Op508
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,"Rv1353c,whiA,Rv1776c,Rv2324,Rv2989,sigH,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0794c"">External Database</a>"
