,0
gene_id,Rv3657c
name,Rv3657c
operon,Op2284
gene_product,membrane protein
COG,Cell motility
regulator,"Rv0047c,trcR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3657c"">External Database</a>"
