,0
gene_id,Rv2316
name,uspA
operon,Op1461
gene_product,sugar ABC transporter permease UspA
COG,Inorganic ion transport and metabolism
regulator,Rv0135c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2316"">External Database</a>"
