,0
gene_id,Rv3747
name,Rv3747
operon,Op2347
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0678,Rv0691c,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3747"">External Database</a>"
