,0
gene_id,Rv0822c
name,Rv0822c
operon,Op527
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv0678,Rv0691c,Rv0767c,trcR,Rv1049,Rv1556,mbcA,Rv2011c,Rv2034,Rv2250c,Rv2324,Rv3066,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0822c"">External Database</a>"
