,0
gene_id,Rv1377c
name,Rv1377c
operon,Op891
gene_product,transferase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"csoR,cmtR,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1377c"">External Database</a>"
