,0
gene_id,Rv2003c
name,Rv2003c
operon,Op1259
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0081,Rv0302,Rv0324,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2003c"">External Database</a>"
