,0
gene_id,Rv0516c
name,Rv0516c
operon,Op342
gene_product,anti-anti-sigma factor
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv0328,senX3,regX3,trcR,Rv1776c,Rv2011c,sigH,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0516c"">External Database</a>"
