,0
gene_id,Rv3882c
name,eccE1
operon,Op2430
gene_product,ESX-1 secretion system protein EccE1
COG,Function unknown
regulator,"Rv0023,Rv0302,Rv0767c,csoR,trcR,Rv1353c,Rv1719,Rv1816,Rv2011c,Rv2250c,Rv3249c,Rv3488,kstR,lsr2,crp,Ecce1 KO"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3882c"">External Database</a>"
