,0
gene_id,Rv2757c
name,vapC21
operon,Op1743
gene_product,ribonuclease VapC21
COG,Function unknown
regulator,"Rv0047c,senX3,regX3,Rv0767c,vapB42,mtrA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2757c"">External Database</a>"
