,0
gene_id,Rv0570
name,nrdZ
operon,Op376
gene_product,vitamin B12-dependent ribonucleoside-diphosphate reductase
COG,Nucleotide transport and metabolism
regulator,"Rv0047c,Rv0324,Rv0767c,csoR,mprA,mprB,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0570"">External Database</a>"
