,0
gene_id,Rv1711
name,Rv1711
operon,Op1068
gene_product,RNA pseudouridine synthase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0081,Rv0302,tcrA,csoR,Rv1353c,Rv1776c,Rv2989,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1711"">External Database</a>"
