,0
gene_id,Rv1486c
name,Rv1486c
operon,Op951
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv2034,Rv2989"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1486c"">External Database</a>"
