,0
gene_id,Rv2505c
name,fadD35
operon,Op1579
gene_product,fatty-acid--CoA ligase FadD35
COG,Lipid transport and metabolism
regulator,"Rv0328,Rv0678,trcR,Rv1776c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2505c"">External Database</a>"
