,0
gene_id,Rv0631c
name,recC
operon,Op414
gene_product,exonuclease V subunit gamma RecC
COG,"Replication, recombination and repair"
regulator,"Rv0324,Rv0328,Rv0678,csoR,whiA,Rv1776c,Rv2034,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0631c"">External Database</a>"
