,0
gene_id,Rv1438
name,tpi
operon,Op923
gene_product,triosephosphate isomerase
COG,Carbohydrate transport and metabolism
regulator,"Rv0081,Rv0135c,Rv1353c,Rv1816,devR,Rv3167c,lsr2,Rv3736,ethR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1438"">External Database</a>"
