,0
gene_id,Rv1511
name,gmdA
operon,Op968
gene_product,GDP-D-mannose dehydratase GmdA
COG,Cell wall/membrane/envelope biogenesis
regulator,"whiB5,Rv0023,Rv0678,Rv1049,Rv1776c,Rv2034,Rv3249c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1511"">External Database</a>"
