sample,Rv0744c
SRX3995807,-0.3502697884
SRX3995806,-0.1970857017
SRX3995809,-0.5390075122
SRX3995808,-0.3374748885
SRX4619048,-0.3579743535
SRX4619047,-0.0354012743
SRX4619049,-0.692259399
SRX4619050,-0.40148296110000004
SRX3995804,-0.17293291100000002
SRX3995805,0.17293291100000002
SRX5089845,0.5305075378
SRX5089844,0.3846606853
SRX5089860,-0.1892500855
SRX5089859,0.0427448542
SRX5089858,0.1465052313
SRX5089854,1.3297336097999999
SRX5089853,1.1896095835
SRX5089852,1.3392677351
SRX5089856,0.2886705713
SRX5089855,0.5637160306
SRX5089857,0.2928865432
SRX5089868,0.9203918948
SRX5089866,0.8131636622
SRX5089867,0.9535822998000001
SRX5089870,0.2897991468
SRX5089869,0.3392790784
SRX5089871,0.4277214546
SRX5089846,1.8337492067
SRX5089848,1.3588700798
SRX5089847,1.7364235249000002
SRX5089849,0.1449488746
SRX5089850,0.08315302370000001
SRX5089851,-0.041476322
SRX5089863,0.1164730992
SRX5089861,0.48329924430000004
SRX5089862,0.3706177551
SRX5089865,-0.36694101970000004
SRX5089864,-0.20904579210000002
SRX5388955,-0.07265039350000001
SRX5388957,0.0221730712
SRX5388954,-0.001525675
SRX5388956,0.052002997200000005
SRX5388960,-0.5440506554
SRX5388961,-0.0633120772
SRX5388959,-0.4440919209
SRX5388958,-0.4034127717
SRX5388964,-0.3476790461
SRX5388965,-0.0829832704
SRX5388962,-0.1624602101
SRX5388963,-0.1584788719
SRX6889335,-0.0524574445
SRX6889333,0.0524574445
SRX6810002,0.2925363044
SRX6810004,-0.2301152685
SRX6810003,-0.062421036000000006
SRX6810006,0.142365244
SRX6810005,0.2743139028
SRX6810007,-0.2230941998
ERX1818322,0.0136490371
ERX1818321,-0.0136490371
SRX2617830,0.4004206751
SRX2617831,0.3365722311
SRX2617833,-0.0331419318
SRX2617832,-0.09540607990000001
SRX2617828,-0.020434323900000002
SRX2617827,-0.1285462962
SRX2617829,0.14898062
SRX3456119,-0.339338478
SRX3456118,-0.0307917821
SRX3456117,0.2555188737
SRX3456101,0.0274000491
SRX3456099,-0.0019484193000000002
SRX3456100,-0.0254516298
SRX3456107,0.5263145568
SRX3456105,0.6303701595
SRX4374122,-0.0888173175
SRX4374121,-0.2052230317
SRX4374123,0.0610032545
SRX4374124,-0.1355803769
SRX4374125,0.0543890304
SRX4374126,0.0811913465
SRX4374127,-0.6235177282000001
SRX4374128,-0.2517330846
SRX4374129,-0.49266234810000004
SRX4374130,-0.1720065722
SRX4374132,-0.27273106210000003
SRX4374131,-0.4269001307
SRX4374133,-0.4701804571
SRX4374135,-0.8300393404
SRX4374134,-0.6414554666
SRX4374138,0.06819280550000001
SRX4374136,-0.0193502942
SRX4374137,0.12457254000000001
SRX1091379,1.1701438086
SRX1091380,1.0070694232
SRX1091377,0.0747197849
SRX1091378,-0.0747197849
SRX4647145,-0.042632631500000004
SRX4647146,0.061013593500000005
SRX4647147,0.10902626630000001
SRX4647144,-0.033517745
SRX4647143,0.0856315436
SRX4647142,-0.052113798600000004
SRX4647155,0.1577729636
SRX4647152,0.1987367791
SRX4647153,0.1051119077
SRX4647154,0.0185969122
SRX4647148,-0.20236700670000002
SRX4647149,-0.0055940473
SRX4647151,-0.0171885228
SRX4647150,-0.1011250643
SRX4647123,-0.0032129525
SRX4647124,-0.0038301100000000003
SRX4647125,0.0070430625
SRX3103185,0.3526265951
SRX3103189,0.3232924787
SRX3103187,0.0151974542
SRX3103184,-0.1032395581
SRX3103188,0.0899000843
SRX3103186,0.013339473800000001
SRX1372110,0.3220757309
SRX1372111,0.4374575379
SRX1372108,-0.2638568007
SRX1372109,0.2638568007
SRX4506085,0.0825879046
SRX4506083,0.0328801087
SRX4506089,-0.0601821372
SRX4506087,-0.10681128170000001
SRX4506077,0.11439512700000001
SRX4506079,-0.0470665914
SRX4506075,-0.018616349100000002
SRX4506081,-0.048712186500000004
SRX4506084,-0.5781067043
SRX4506086,-0.4290649157
SRX4506088,-0.4925594373
SRX4506090,-0.5623724574
SRX4506078,-0.5948031672
SRX4506080,-0.6404788482
SRX4506082,-0.42189778910000003
SRX4506076,-0.3438289423
SRX5352221,-0.418215271
SRX5352223,-0.4434464104
SRX5352222,-0.5450335891
SRX5352229,-1.1007218587
SRX5352227,-1.0644953435
SRX5352228,-0.8637877070000001
SRX5352231,-1.6289853271
SRX5352232,-1.1874921516999999
SRX5352230,-1.8418185861
SRX5352225,-0.5509583573
SRX5352224,-1.0047563244
SRX5352226,-0.9068064553
SRX5352220,-0.10781938760000001
SRX5352219,0.0125953032
SRX5352218,0.0952240844
SRX4498228,-0.156022877
SRX4498224,0.2444487485
SRX4498230,0.1544751916
SRX4498226,0.15473658540000002
SRX4498218,-0.0410461456
SRX4498216,0.1743643738
SRX4498220,0.0050965425000000005
SRX4498222,-0.1384147707
SRX4498225,-0.1130226892
SRX4498227,-0.2080400514
SRX4498231,-0.1723583346
SRX4498229,-0.4064144993
SRX4498217,-0.1861536399
SRX4498221,-0.1935182429
SRX4498219,-0.2462344019
SRX4498223,-0.365020061
SRX5079928,0.050104012100000005
SRX5079930,-0.37742805690000003
SRX5079929,-0.0328042932
SRX5079923,0.1983848877
SRX5079924,-0.0058949374
SRX5079922,0.1877886008
SRX5079920,0.0211055149
SRX5079921,-0.1327713122
SRX5079919,0.1116657974
SRX5079926,0.1330381899
SRX5079925,0.1628372959
SRX5079927,0.10746971920000001
SRX894005,-0.0273790884
SRX894004,-0.2730304564
SRX894006,-0.0139637111
SRX893999,0.1132094404
SRX894000,-0.0003353419
SRX893998,-0.1128740984
SRX4647489,0.01259715
SRX4647490,-0.01259715
SRX4647492,0.0750347842
SRX4647491,0.2065382245
SRX4647496,0.1617984495
SRX4647495,0.293964975
SRX4647499,0.28225936300000004
SRX4647500,0.3750301587
SRX4647493,0.30148200340000003
SRX4647494,0.4374636899
SRX4647497,0.0976332535
SRX4647498,-0.0710658408
SRX4505482,-0.1571058034
SRX4505486,-0.0424918223
SRX4505484,-0.2958970871
SRX4505473,-0.20208808220000002
SRX4505476,0.07553841830000001
SRX4505480,-0.1384516674
SRX4505478,-0.0056007247
SRX4505474,0.06851397370000001
SRX4505483,-0.2642860425
SRX4505485,-0.6357020057
SRX4505487,-0.47345389870000004
SRX4505488,-0.3048838702
SRX4505481,-0.3149794144
SRX4505477,-0.5913364444
SRX4505475,-0.3519400089
SRX4505479,-0.4092293604
SRX4605773,0.1037439101
SRX4605774,0.054707693
SRX4605772,-0.1681887337
SRX4605771,0.1681887337
SRX5178871,-0.005550308800000001
SRX5178872,0.0067045758
SRX5178868,0.0914715482
SRX5178870,-0.0860169004
SRX5178869,-0.0054546478
ERX1404045,0.0132598325
ERX1404046,-0.0132598325
ERX1404043,-0.0654186867
ERX1404044,-0.1180435051
ERX237502,0.8874987461
ERX237505,0.5096150380000001
ERX237506,0.6989133144
ERX237500,1.7280949368
ERX237497,1.903839904
ERX237499,0.9753253903
ERX237507,-0.31018805990000003
ERX237496,0.06708835390000001
ERX237504,0.24309970600000003
ERX3772318,0.1193504444
ERX3772320,0.058058314300000004
ERX3772319,0.21734090820000002
ERX3772321,-0.3055222019
ERX3772322,-0.13237114590000001
ERX3772323,0.4378933478
SRX4314262,-0.670388477
SRX4314263,0.2654533173
SRX4314261,0.4049351597
SRX4314265,0.11571905610000001
SRX4314266,0.1499896947
SRX4314264,-0.1961283096
SRX4314268,-0.8890726815000001
SRX4314267,-0.4762883842
SRX4314271,-1.8142935576
SRX4314272,-0.7969694814
SRX4314275,-0.7238902171
SRX4314274,-0.9842038419
SRX4314273,-2.2271152467
SRX4314278,-0.7969660292
SRX4314276,-1.4248099511
SRX4314281,-1.0450199905
SRX4314279,-1.2944674422
SRX4314280,-1.260245043
SRX4314284,-1.4033079285
SRX4314283,-0.2562502504
SRX4314282,-0.7312435323
SRX4314293,-0.3814588011
SRX4314292,-1.802459903
SRX4314291,-1.3470984202
SRX4314297,-0.5433233065
SRX4314298,-1.0002458021
SRX4314299,-0.9217415405
SRX4314302,-0.7610077403000001
SRX4314301,-1.0056980449
SRX4314300,-0.4447617608
