,0
gene_id,Rv0273c
name,Rv0273c
operon,Op188
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv0047c,csoR,trcR,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0273c"">External Database</a>"
