,0
gene_id,Rv0878c
name,PPE13
operon,Op569
gene_product,PPE family protein PPE13
COG,Cell motility
regulator,"Rv0023,Rv0678,Rv2324,sirR,Rv3249c,kstR,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0878c"">External Database</a>"
