,0
gene_id,Rv0778
name,cyp126
operon,Op498
gene_product,cytochrome P450 Cyp126
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0081,csoR,Rv1353c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0778"">External Database</a>"
