,0
gene_id,Rv0716
name,rplE
operon,Op462
gene_product,50S ribosomal protein L5
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0135c,csoR,Rv1049,Rv1353c,Rv1473A,devR,whiB1,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0716"">External Database</a>"
