,0
gene_id,Rv0938
name,ligD
operon,Op606
gene_product,multifunctional non-homologous end joining DNA repair protein/ATP dependent DNA ligase LigD
COG,"Replication, recombination and repair"
regulator,"Rv0023,Rv0678,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0938"">External Database</a>"
