,0
gene_id,Rv1705c
name,PPE22
operon,Op1066
gene_product,PPE family protein PPE22
COG,Cell motility
regulator,"Rv0047c,Rv0081,Rv0678,Rv1353c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1705c"">External Database</a>"
