,0
gene_id,Rv3402c
name,Rv3402c
operon,Op2132
gene_product,hypothetical protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0324,Rv0678,Rv1719,Rv1816,Rv2021c,Rv3736,espR,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3402c"">External Database</a>"
