,0
gene_id,Rv2185c
name,TB16.3
operon,Op1366
gene_product,hypothetical protein
COG,Lipid transport and metabolism
regulator,"whiB5,Rv0023,Rv0081,sigE,Rv1353c,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2185c"">External Database</a>"
