,0
gene_id,Rv1473
name,Rv1473
operon,Op943
gene_product,macrolide ABC transporter ATP-binding protein
COG,Function unknown
regulator,"Rv0081,csoR,Rv2324,whiB7,sigH,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1473"">External Database</a>"
