,0
gene_id,Rv1978
name,Rv1978
operon,Op1236
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0302,csoR,Rv1776c,Rv1816,Rv2011c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1978"">External Database</a>"
