,0
gene_id,Rv2731
name,Rv2731
operon,Op1726
gene_product,hypothetical protein
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0047c,Rv0081,Rv0324,Rv0678,csoR,Rv1776c,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2731"">External Database</a>"
