,0
gene_id,Rv2758c
name,vapB21
operon,Op1743
gene_product,antitoxin VapB21
COG,Transcription
regulator,"Rv0767c,mbcA,vapB42,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2758c"">External Database</a>"
