sample,Rv2758c
SRX3995807,-0.2714460455
SRX3995806,0.0202113355
SRX3995809,-0.0573764783
SRX3995808,-0.0991187223
SRX4619048,-0.1935141156
SRX4619047,-0.0649739783
SRX4619049,-0.1560971733
SRX4619050,-0.25182597900000003
SRX3995804,-0.0715549591
SRX3995805,0.0715549591
SRX5089845,0.0667730626
SRX5089844,-0.30024178500000004
SRX5089860,-0.2165826931
SRX5089859,0.12144896220000001
SRX5089858,0.0951337309
SRX5089854,-0.5573744363
SRX5089853,-0.4706705096
SRX5089852,-0.3384651721
SRX5089856,0.0557865133
SRX5089855,0.17719601640000002
SRX5089857,0.1344733636
SRX5089868,-0.3756554909
SRX5089866,-0.4431125866
SRX5089867,-0.1594923668
SRX5089870,0.4465458899
SRX5089869,0.36975248190000004
SRX5089871,0.0608356418
SRX5089846,0.0953541906
SRX5089848,-0.2299843289
SRX5089847,-0.0893404898
SRX5089849,0.4895410572
SRX5089850,0.572694323
SRX5089851,0.4606100349
SRX5089863,-0.0788418062
SRX5089861,-0.0731717868
SRX5089862,0.2733473986
SRX5089865,0.3435046378
SRX5089864,0.49214083480000004
SRX5388955,-0.1480004797
SRX5388957,0.1690462591
SRX5388954,0.033573272
SRX5388956,-0.0546190513
SRX5388960,-1.3357842048
SRX5388961,-0.8224548963
SRX5388959,-1.211095617
SRX5388958,-1.2623007708
SRX5388964,-0.9461595268
SRX5388965,-0.6055978112
SRX5388962,-0.47670579960000004
SRX5388963,-1.0282842958
SRX6889335,-0.4769094495
SRX6889333,0.4769094495
SRX6810002,-0.1809139028
SRX6810004,0.2165256634
SRX6810003,-0.0356117606
SRX6810006,-0.0283917016
SRX6810005,-0.9152319228
SRX6810007,0.30487695740000004
ERX1818322,-0.0688463136
ERX1818321,0.0688463136
SRX2617830,0.1441333662
SRX2617831,-0.09057471040000001
SRX2617833,-0.8182385613000001
SRX2617832,-0.9552098116000001
SRX2617828,-0.19077708200000001
SRX2617827,0.027138965900000003
SRX2617829,0.16363811620000002
SRX3456119,-0.5390822501
SRX3456118,0.066265613
SRX3456117,0.0042157245
SRX3456101,0.423007273
SRX3456099,-0.6597092959
SRX3456100,0.2367020229
SRX3456107,0.2101017356
SRX3456105,1.2941916269
SRX4374122,-0.6673553579
SRX4374121,-0.3931661971
SRX4374123,-0.6379904192
SRX4374124,0.0939236789
SRX4374125,0.0066728369000000004
SRX4374126,-0.10059651580000001
