,0
gene_id,Rv1847
name,Rv1847
operon,Op1163
gene_product,esterase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"whiB5,Rv0023,Rv0465c,Rv0576,Rv1049,blaI"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1847"">External Database</a>"
