,0
gene_id,Rv2460c
name,clpP2
operon,Op1557
gene_product,ATP-dependent CLP protease proteolytic subunit 2
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0047c,Rv0324,Rv1816,Rv2011c,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2460c"">External Database</a>"
