,0
gene_id,Rv3467
name,Rv3467
operon,Op2171
gene_product,hypothetical protein
COG,Defense mechanisms
regulator,"Rv0302,csoR,Rv2887,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3467"">External Database</a>"
