,0
gene_id,Rv0140
name,Rv0140
operon,Op100
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0302,mprA,mprB,Rv1816,Rv2250c,sigH,whiB4,Copper Induced,HPT-2b Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0140"">External Database</a>"
