,0
gene_id,Rv2508c
name,Rv2508c
operon,Op1582
gene_product,integral membrane protein
COG,Function unknown
regulator,"Rv0047c,Rv0273c,csoR,Rv1776c,mbcA,Rv2034,Rv2887,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2508c"">External Database</a>"
