,0
gene_id,Rv3674c
name,nth
operon,Op2292
gene_product,endonuclease III
COG,"Replication, recombination and repair"
regulator,"Rv1049,Rv1776c,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3674c"">External Database</a>"
