sample,Rv3048c
SRX3995807,0.1127989172
SRX3995806,-0.1018335268
SRX3995809,0.1451960937
SRX3995808,-0.1932312987
SRX4619048,0.22245375480000001
SRX4619047,-0.1668146495
SRX4619049,-0.1698355821
SRX4619050,0.07274572600000001
SRX3995804,0.0663376765
SRX3995805,-0.0663376765
SRX5089845,0.4806380993
SRX5089844,0.3701888639
SRX5089860,0.0629652016
SRX5089859,-0.033130851100000004
SRX5089858,-0.0298343506
SRX5089854,-1.0825238793
SRX5089853,-0.9244425764
SRX5089852,-0.919563573
SRX5089856,-0.35250281440000003
SRX5089855,-0.3650172572
SRX5089857,-0.4010304508
SRX5089868,-0.9362834423
SRX5089866,-0.9357848728
SRX5089867,-0.8546024499
SRX5089870,-0.2301040574
SRX5089869,-0.2518836606
SRX5089871,-0.2380730207
SRX5089846,-0.8687246923
SRX5089848,-0.8085381374
SRX5089847,-1.0112531156
SRX5089849,-0.0991515783
SRX5089850,-0.1001508233
SRX5089851,-0.0799452216
SRX5089863,-1.042905189
SRX5089861,-0.9143870631000001
SRX5089862,-0.787221147
SRX5089865,-0.0636785129
SRX5089864,-0.1109084773
SRX5388955,0.1051169599
SRX5388957,-0.15098868040000002
SRX5388954,0.0183971334
SRX5388956,0.027474587
SRX5388960,-2.2519033529
SRX5388961,-1.824790949
SRX5388959,-2.4448208642
SRX5388958,-1.6620581563
SRX5388964,-2.0441142226
SRX5388965,-1.7664821716999999
SRX5388962,-1.5814625186
SRX5388963,-1.9127464389000002
SRX6889335,-0.1253633368
SRX6889333,0.1253633368
SRX6810002,-0.0871756577
SRX6810004,-0.1262032787
SRX6810003,0.2133789364
SRX6810006,2.0394972867
SRX6810005,1.9996138507999999
SRX6810007,2.0488314449
ERX1818322,0.0466240047
ERX1818321,-0.0466240047
SRX2617830,-0.1924161551
SRX2617831,-0.2559254126
SRX2617833,0.2655168519
SRX2617832,0.1270020487
SRX2617828,0.0230473164
SRX2617827,-0.0976505638
SRX2617829,0.0746032474
SRX3456119,0.0675837184
SRX3456118,-0.1300941936
SRX3456117,0.0664985459
SRX3456101,0.1242115555
SRX3456099,-0.0866394677
SRX3456100,-0.0375720878
SRX3456107,1.0910028496
SRX3456105,1.30559719
SRX4374122,-0.2773736812
SRX4374121,0.09378131690000001
SRX4374123,-0.15954264840000001
SRX4374124,0.1638436623
SRX4374125,-0.1868185786
SRX4374126,0.022974916300000002
SRX4374127,-0.6121787737000001
SRX4374128,-0.5470130668000001
SRX4374129,-0.5655969657000001
SRX4374130,-0.6500203034
SRX4374132,-1.2693050673
SRX4374131,-0.9831857292
SRX4374133,-0.6768034395
SRX4374135,-2.0326680534
SRX4374134,-1.2294639676
SRX4374138,-1.5280141776
SRX4374136,-1.217009634
SRX4374137,-1.3535936996
SRX1091379,0.8030518586000001
SRX1091380,0.8129655359
SRX1091377,-0.0332640813
SRX1091378,0.0332640813
SRX4647145,0.0670724738
SRX4647146,-0.1417614768
SRX4647147,0.10809276570000001
SRX4647144,0.0754999462
SRX4647143,-0.08457613600000001
SRX4647142,0.0090761898
SRX4647155,0.2345421568
SRX4647152,0.051419944700000005
SRX4647153,0.07156157290000001
SRX4647154,0.5041215585000001
SRX4647148,0.4140242092
SRX4647149,0.48907722260000003
SRX4647151,0.48073796020000004
SRX4647150,0.42256881700000004
SRX4647123,-0.10950685660000001
