,0
gene_id,Rv2218
name,lipA
operon,Op1390
gene_product,lipoyl synthase
COG,Coenzyme transport and metabolism
regulator,"phoP,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2218"">External Database</a>"
