,0
gene_id,Rv1596
name,nadC
operon,Op1012
gene_product,nicotinate-nucleotide pyrophosphatase
COG,Coenzyme transport and metabolism
regulator,"Rv0494,sigI,Rv1719,Rv1776c,sigB,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1596"">External Database</a>"
