sample,Rv0634A
SRX3995807,-0.0480532599
SRX3995806,0.2537969444
SRX3995809,-0.068948945
SRX3995808,0.4564915993
SRX4619048,-0.056388407800000005
SRX4619047,0.4099742435
SRX4619049,0.2347475142
SRX4619050,-0.3340556489
SRX3995804,-0.2072948034
SRX3995805,0.2072948034
SRX5089845,0.2574738142
SRX5089844,0.23624111990000002
SRX5089860,-0.20459019950000001
SRX5089859,0.18807364610000002
SRX5089858,0.0165165533
SRX5089854,0.24450005230000002
SRX5089853,0.1823973086
SRX5089852,0.31472220360000003
SRX5089856,0.5911876692
SRX5089855,0.7002800112
SRX5089857,0.4692722382
SRX5089868,0.32524142110000004
SRX5089866,-0.156829777
SRX5089867,0.252356892
SRX5089870,0.2684661101
SRX5089869,0.29364630340000003
SRX5089871,0.6016302593
SRX5089846,0.2518861422
SRX5089848,0.3556007865
SRX5089847,0.230987616
SRX5089849,0.8408601001
SRX5089850,0.7504337405
SRX5089851,1.0019214711
SRX5089863,0.23884948960000002
SRX5089861,0.165174427
SRX5089862,0.3513999003
SRX5089865,0.6298600293000001
SRX5089864,1.0538077697
SRX5388955,-0.0250356005
SRX5388957,-0.0808899044
SRX5388954,-0.0649966674
SRX5388956,0.1709221723
SRX5388960,-1.955380402
SRX5388961,-1.9928201175
SRX5388959,-2.0954987431
SRX5388958,-1.3836558259
SRX5388964,-1.250941989
SRX5388965,-1.5349788257
SRX5388962,-1.1503645769
SRX5388963,-1.1521597298
SRX6889335,-0.1194892263
SRX6889333,0.1194892263
SRX6810002,0.1748589508
SRX6810004,-0.2774920074
SRX6810003,0.10263305660000001
SRX6810006,-0.41917971530000003
SRX6810005,-0.5716430577
SRX6810007,0.1044196805
ERX1818322,0.0784270901
ERX1818321,-0.0784270901
SRX2617830,-0.07194448390000001
SRX2617831,-0.3633976369
SRX2617833,-0.5967821452000001
SRX2617832,-0.9082130718
SRX2617828,0.39392894770000003
SRX2617827,0.1601918666
SRX2617829,-0.5541208143
SRX3456119,-0.2858294375
SRX3456118,0.0780657834
SRX3456117,0.1626345589
SRX3456101,0.012425920200000001
SRX3456099,0.0284519061
SRX3456100,-0.0408778263
SRX3456107,2.1078157172
SRX3456105,2.0008627514
SRX4374122,-0.2378621304
SRX4374121,-0.17785357470000002
SRX4374123,-0.2378444146
SRX4374124,-0.1766185885
SRX4374125,0.0588533584
SRX4374126,0.1177652301
SRX4374127,-0.7420683861
SRX4374128,0.0786923132
SRX4374129,-0.4459520951
SRX4374130,-0.7658611111
SRX4374132,-0.262987466
SRX4374131,-0.2073935788
SRX4374133,-0.09075524630000001
SRX4374135,-0.29534077270000003
SRX4374134,0.0924139256
SRX4374138,-0.48037912330000004
SRX4374136,-0.6740801193
SRX4374137,-0.2981815229
SRX1091379,0.6618964386
SRX1091380,0.3283851243
SRX1091377,-0.0098400949
SRX1091378,0.0098400949
SRX4647145,-0.1399529168
SRX4647146,0.0317981924
SRX4647147,-0.021481668000000002
SRX4647144,-0.0420145405
SRX4647143,0.0513913032
SRX4647142,-0.009376762700000001
SRX4647155,0.46261297020000003
SRX4647152,0.3875625837
SRX4647153,0.3430026111
SRX4647154,0.48840913820000004
SRX4647148,0.3212291773
SRX4647149,0.3553756844
SRX4647151,0.307501348
SRX4647150,0.2842078985
SRX4647123,-0.2541997751
SRX4647124,0.1305882611
SRX4647125,0.123611514
SRX3103185,0.0445008298
SRX3103189,0.045577458
SRX3103187,-0.28355885340000003
SRX3103184,0.17640366640000002
SRX3103188,0.1485753331
SRX3103186,-0.32497899950000003
SRX1372110,-0.20535330740000002
SRX1372111,-0.0668731233
SRX1372108,-0.14502594300000002
SRX1372109,0.14502594300000002
SRX4506085,0.0502164764
SRX4506083,0.0810201502
SRX4506089,0.0200008941
SRX4506087,0.0916826204
SRX4506077,0.16360668750000001
SRX4506079,0.028912482000000003
SRX4506075,-0.2215452112
SRX4506081,0.0290260417
SRX4506084,0.6218814397
SRX4506086,0.5718133396
SRX4506088,0.5068094116
SRX4506090,0.3927877322
SRX4506078,0.5211609818
SRX4506080,0.6913095828
SRX4506082,0.42782021800000003
SRX4506076,0.6853282706
SRX5352221,-0.1305393255
SRX5352223,-0.126034911
SRX5352222,-0.1258218795
SRX5352229,-1.8154470511
SRX5352227,-1.7537480112
SRX5352228,-1.7518091996
SRX5352231,-2.1176684058
SRX5352232,-1.8612778898000002
SRX5352230,-1.84856752
SRX5352225,-0.4250875081
SRX5352224,-0.4024295136
SRX5352226,-0.739285704
SRX5352220,-0.0354965977
SRX5352219,-0.0208176988
SRX5352218,0.0563142966
SRX4498228,0.3122775444
SRX4498224,0.4475409004
SRX4498230,0.2947608731
SRX4498226,0.3011403345
SRX4498218,0.1165344893
SRX4498216,-0.18546242670000002
SRX4498220,0.0116274138
SRX4498222,0.0573005235
SRX4498225,0.23410795250000002
SRX4498227,0.0267540223
SRX4498231,0.0822999163
SRX4498229,-0.068939364
SRX4498217,0.0039040029
SRX4498221,0.24481051780000002
SRX4498219,0.2587596931
SRX4498223,0.3561267578
SRX5079928,-0.1140473178
SRX5079930,-0.0406150786
SRX5079929,0.1569353293
SRX5079923,0.4212093521
SRX5079924,0.3438535989
SRX5079922,0.1258225459
SRX5079920,-0.0004900052
SRX5079921,0.1680633423
SRX5079919,-0.1675733371
SRX5079926,0.0086223994
SRX5079925,-0.009441520600000001
SRX5079927,0.142307614
SRX894005,-1.3706104383
SRX894004,-2.0111542228
SRX894006,-2.2284057556
SRX893999,0.1852810214
SRX894000,-0.33430860230000004
SRX893998,0.1490275809
SRX4647489,0.1609915862
SRX4647490,-0.1609915862
SRX4647492,0.10346890610000001
SRX4647491,-0.0039122953
SRX4647496,0.17657136410000002
SRX4647495,0.1248568394
SRX4647499,0.0818507406
SRX4647500,0.0794746913
SRX4647493,0.06408904630000001
SRX4647494,0.310709434
SRX4647497,-0.027989495200000002
SRX4647498,0.0026550012000000002
SRX4505482,0.32640456500000004
SRX4505486,0.2488067069
SRX4505484,0.2968938473
SRX4505473,0.2538380162
SRX4505476,-0.5100118429
SRX4505480,0.3267524698
SRX4505478,0.21272410160000002
SRX4505474,-0.0294647284
SRX4505483,0.6191288815
SRX4505485,0.640340514
SRX4505487,0.6458426192000001
SRX4505488,0.5457704442
SRX4505481,0.8067109918
SRX4505477,0.6090403066
SRX4505475,0.7541126742
SRX4505479,0.6063801808
SRX4605773,0.13104782140000001
SRX4605774,0.1585859415
SRX4605772,-0.0859021292
SRX4605771,0.0859021292
SRX5178871,0.0925919657
SRX5178872,-0.27521114820000003
SRX5178868,0.0016474989000000002
SRX5178870,-0.0257104118
SRX5178869,0.024062913000000002
ERX1404045,-0.0882326989
ERX1404046,0.0882326989
ERX1404043,0.4098849459
ERX1404044,0.16684981240000002
ERX237502,2.2489916693
ERX237505,1.4941944316
ERX237506,1.8939594287000001
ERX237500,0.7264836748
ERX237497,0.705170555
ERX237499,0.2928536812
ERX237507,-0.1075986855
ERX237496,-0.0779451999
ERX237504,0.18554388530000002
ERX3772318,0.1246502515
ERX3772320,0.1932172385
ERX3772319,-0.10632268060000001
ERX3772321,0.0265552631
ERX3772322,-0.1324240938
ERX3772323,0.1058688307
SRX4314262,-0.09413611570000001
SRX4314263,0.17297325600000002
SRX4314261,-0.0788371403
SRX4314265,0.4213209824
SRX4314266,0.4004615621
SRX4314264,0.2901944406
SRX4314268,0.6364241129
SRX4314267,0.8783739787
SRX4314271,0.5772685485
SRX4314272,0.8410907609
SRX4314275,0.7604441596
SRX4314274,0.8521653572000001
SRX4314273,0.8990191670000001
SRX4314278,0.7339144357
SRX4314276,0.7534394248
SRX4314281,1.1558700035
SRX4314279,0.7726488369000001
SRX4314280,0.8646474977
SRX4314284,0.6791956895
SRX4314283,1.0004427265
SRX4314282,0.7880743585000001
SRX4314293,0.9109934255000001
SRX4314292,0.9632509454
SRX4314291,0.4091052948
SRX4314297,0.45061553270000004
SRX4314298,0.41106499890000003
SRX4314299,0.3307113372
SRX4314302,0.1505102754
SRX4314301,0.3832393887
SRX4314300,0.18805757620000002
SRX4314305,0.131386887
SRX4314304,0.2392074399
SRX4314303,0.10563374860000001
SRX4314309,0.1687769916
SRX4314306,0.0805561571
SRX4314308,-0.1276389509
SRX4314307,-0.0671175127
SRX4314311,-0.1262720511
SRX4314317,-0.0599013892
SRX4314316,0.1803015105
SRX4314318,-0.4333059131
SRX4314319,-0.6421897927
SRX4314331,-0.2314595738
SRX4314330,-0.2071415031
SRX4314332,-0.0607945279
SRX4314335,0.0419871439
SRX4314334,-0.518397405
SRX4314333,0.0453411483
SRX4314338,0.1773958814
SRX4314336,-0.08661167510000001
SRX4314337,0.012786924600000001
SRX4314339,0.1592741476
SRX4314340,-0.0808823271
SRX4314341,0.2220081395
SRX3686762,0.8568076611000001
SRX3686763,0.9377161540000001
SRX3686761,1.1474859165
SRX3686765,-0.6939647508
SRX3686769,-0.37100950260000004
SRX3686766,-0.1756542938
SRX3686768,-0.2451703111
SRX3686764,-0.4794950384
SRX3686767,-0.3258519297
SRX3686788,0.2432294187
SRX3686791,-0.2158265076
SRX3686792,-0.054941329600000005
SRX3686793,-0.5748229729000001
SRX3686790,0.5310481725
SRX3686789,0.07131321900000001
SRX3686829,0.2976775185
SRX3686830,0.2681878466
SRX3686828,0.1785910904
SRX3686819,-0.6983057666
SRX3686818,-0.6122529750000001
SRX3686817,-0.46910333330000004
SRX3686822,-0.6859374851000001
SRX3686820,-0.7863076356
SRX3686821,-0.8237209489
SRX3686743,1.2563932564
SRX3686744,1.0616925832
SRX3686745,1.2288790475
SRX3686772,0.55398399
SRX3686770,0.8785097730000001
SRX3686771,0.7391945967
SRX3686794,0.4851656748
SRX3686796,-0.3837613324
SRX3686751,1.1962268361
SRX3686749,1.2091174505
SRX3686750,1.1963184277
SRX3686778,0.2214093369
SRX3686777,0.3662856881
SRX3686776,0.37880525540000004
SRX3686800,-0.2697919
SRX3686801,-0.3547835225
SRX3686755,0.9489214599
SRX3686757,1.2451624438
SRX3686756,1.1953522288
SRX3686784,0.0224451417
SRX3686783,0.1624267328
SRX3686782,0.4934442841
SRX3686809,-0.5433613785
SRX3686807,-0.4078742353
SRX3686808,-0.5705596245
SRX3686787,-0.5923271761000001
SRX3686786,-0.3732488419
SRX3686785,-0.3799350414
SRX3686799,-0.473333671
SRX3686797,-0.3872414341
SRX3686798,-0.2925926963
SRX3686746,0.9978523173
SRX3686748,1.02064563
SRX3686747,1.0277487691
SRX3686773,0.3926471872
SRX3686774,0.4336827948
