,0
gene_id,Rv0146
name,Rv0146
operon,Op106
gene_product,S-adenosylmethionine-dependent methyltransferase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0653c,trcR,Rv1816,cmtR,Rv2989,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0146"">External Database</a>"
