,0
gene_id,Rv3492c
name,Rv3492c
operon,Op2189
gene_product,Mce associated protein
COG,Function unknown
regulator,"Rv0023,Rv0135c,Rv0324,Rv0767c,csoR,Rv1353c,Rv1473A,Rv1776c,Rv2011c,Rv2034,Rv2250c,Rv2324,devR,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3492c"">External Database</a>"
