,0
gene_id,Rv0933
name,pstB
operon,Op604
gene_product,phosphate ABC transporter ATP-binding protein PstB
COG,Inorganic ion transport and metabolism
regulator,"Rv1353c,Rv2034,sigH,lrpA,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0933"">External Database</a>"
