,0
gene_id,Rv0818
name,Rv0818
operon,Op524
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv1353c,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0818"">External Database</a>"
